Record ID,Status,Brand Name,Model Number,Family Name,Selling Countries,Manufacturing Countries,Screen Size,Screen Technology,Comparative Energy Consumption,Active Standby Power,Star Rating Index,Star Rating,Product Website,Representative Brand URL,Availability Status,Expiry Date,Star Image Large,Star Image Small
100002,Approved,PHILIPS,221B6L,,"Australia,New Zealand",China,54.687,LCD (LED),79.0,0.21,4.80764491612748,4.5,,http://www.philips.com/,Available,2021-07-05,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
100016,Approved,Lenovo,LS2224A,,"Australia,Fiji,New Zealand",China,54.687,LCD (LED),79.0,0.0,4.80764491612748,4.5,,,Available,2021-07-14,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
100023,Approved,PHILIPS,284E5Q,,"Australia,New Zealand",Taiwan,70.847,LCD (LED),167.0,0.29,3.04003272596479,3.0,,http://www.philips.com/,Available,2021-07-05,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png
100058,Approved,BenQ,XL2735,"XL2735, XL2735E","Australia,New Zealand",China,68.467,LCD (LED),166.0,0.38,2.87946778131603,2.5,http://www.benq.com.au/,http://benqshop.com.au/,Available,2021-07-05,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png
100058,Approved,BenQ,XL2735E,"XL2735, XL2735E","Australia,New Zealand",China,68.467,LCD (LED),166.0,0.38,2.87946778131603,2.5,http://www.benq.com.au/,http://benqshop.com.au/,Available,2021-07-05,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png
100058,Approved,BenQ,"XL2735, XL2735E","XL2735, XL2735E","Australia,New Zealand",China,68.467,LCD (LED),166.0,0.38,2.87946778131603,2.5,http://www.benq.com.au/,http://benqshop.com.au/,Available,2021-07-05,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png
100059,Approved,Lenovo,LI2224F,,"Australia,Fiji,New Zealand",China,54.687,LCD (LED),66.0,0.34,5.61337337828424,5.5,,,Available,2021-07-14,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
100065,Approved,PHILIPS,BDM3270QP2,,"Australia,New Zealand",Taiwan,81.287,LCD (LED),245.0,0.44,2.32273826697324,2.0,,http://www.philips.com/,Available,2021-07-08,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.png
100111,Approved,LG,27UD58,,"Australia,New Zealand","Indonesia,South Korea,China",68.467,LCD,108.0,0.28,4.80583562255846,4.5,,,Available,2021-07-19,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
100269,Approved,DELL,C5517Hc,,"Australia,Fiji,New Zealand",China,138.783,LCD (LED),362.0,0.27,4.7406985297019,4.5,,http://www.dell.com/,Available,2021-07-19,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
100294,Approved,SAMSUNG ELECTRONICS,LC22F390FHEXXY,,"Australia,Fiji,New Zealand",South Korea,54.986,LCD (LED),80.0,0.21,4.78598166399636,4.5,,http://www.samsung.com.au,Available,2021-07-12,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
100542,Approved,SAMSUNG,LS22F355FHEXXY,,"Australia,Fiji,New Zealand",China,54.687,LCD (LED),64.0,0.154788,5.75127410848918,5.5,,,Available,2021-07-26,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
100617,Approved,SAMSUNG,LS19F355HNEXXY,,"Australia,Fiji,New Zealand",China,47.013,LCD (LED),60.0,0.16161,5.21246057453942,5.0,,,Available,2021-07-19,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
100625,Approved,ViewSonic,VS16539,,"Australia,New Zealand",China,80.131,LCD,163.0,0.41,4.04633741619634,4.0,http://www.viewsonic.com/,http://www.viewsonic.com/,Available,2021-07-20,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
100644,Approved,PHILIPS,328C7Q,,"Australia,New Zealand",Taiwan,80.131,LCD (LED),205.0,0.27,3.01892803339583,3.0,,http://www.philips.com/,Available,2021-07-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png
100651,Approved,HP,HSTND-9301-A,"VH22 , HSTND-9301-A","Australia,Fiji,New Zealand",China,54.687,LCD (LED),81.0,0.22,4.69560357745481,4.5,,http://www.hp.com/,Available,2021-07-26,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
100651,Approved,HP,VH22,"VH22 , HSTND-9301-A","Australia,Fiji,New Zealand",China,54.687,LCD (LED),81.0,0.22,4.69560357745481,4.5,,http://www.hp.com/,Available,2021-07-26,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
100651,Approved,HP,"VH22 , HSTND-9301-A","VH22 , HSTND-9301-A","Australia,Fiji,New Zealand",China,54.687,LCD (LED),81.0,0.22,4.69560357745481,4.5,,http://www.hp.com/,Available,2021-07-26,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
100663,Approved,HP,HSTND-9371-A,"P203 , HSTND-9371-A","Australia,Fiji,New Zealand",China,50.805,LCD (LED),68.0,0.29,5.06452620738419,5.0,,http://www.hp.com/,Available,2021-07-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
100663,Approved,HP,P203,"P203 , HSTND-9371-A","Australia,Fiji,New Zealand",China,50.805,LCD (LED),68.0,0.29,5.06452620738419,5.0,,http://www.hp.com/,Available,2021-07-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
100663,Approved,HP,"P203 , HSTND-9371-A","P203 , HSTND-9371-A","Australia,Fiji,New Zealand",China,50.805,LCD (LED),68.0,0.29,5.06452620738419,5.0,,http://www.hp.com/,Available,2021-07-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
100664,Approved,ViewSonic,VS16485,,"Australia,New Zealand",China,68.467,LCD,201.0,0.47,2.02209539221599,2.0,http://www.viewsonic.com/,http://www.viewsonic.com/,Available,2021-08-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.png
100666,Approved,kogan,KALED28UHDM*,KALED28UHDM*,"Australia,Fiji,New Zealand",China,74.663,LCD (LED),81.0,0.33,6.70387127557616,6.0,,,Available,2021-07-20,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
100666,Approved,kogan,KALED28UHDMA,KALED28UHDM*,"Australia,Fiji,New Zealand",China,74.663,LCD (LED),81.0,0.33,6.70387127557616,6.0,,,Available,2021-07-20,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
100666,Approved,kogan,KALED28UHDMB,KALED28UHDM*,"Australia,Fiji,New Zealand",China,74.663,LCD (LED),81.0,0.33,6.70387127557616,6.0,,,Available,2021-07-20,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
100666,Approved,kogan,KALED28UHDMC,KALED28UHDM*,"Australia,Fiji,New Zealand",China,74.663,LCD (LED),81.0,0.33,6.70387127557616,6.0,,,Available,2021-07-20,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
100745,Approved,LG,24UD58,,"Australia,New Zealand","Indonesia,South Korea,China",60.47,LCD,120.0,0.3,3.53646365869001,3.5,,,Available,2021-07-26,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
100889,Approved,PHILIPS,241B7Q,,"Australia,Fiji,New Zealand",China,60.47,LCD,96.0,0.2,4.53646365869001,4.5,http://www.tpv-tech.com,,Available,2021-08-04,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
100980,Approved,acer,*246HYL,*246HYL,"Australia,Fiji,New Zealand",China,60.469,LCD (LED),61.0,0.42,6.56831380431346,6.0,,,Available,2021-08-02,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
100980,Approved,acer,B246HYL,*246HYL,"Australia,Fiji,New Zealand",China,60.469,LCD (LED),61.0,0.42,6.56831380431346,6.0,,,Available,2021-08-02,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
100980,Approved,acer,V246HYL,*246HYL,"Australia,Fiji,New Zealand",China,60.469,LCD (LED),61.0,0.42,6.56831380431346,6.0,,,Available,2021-08-02,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
100981,Approved,LG,34UC79G,,"Australia,New Zealand","Indonesia,China,South Korea",86.705,LCD (LED),160.0,0.3,4.04295875604786,4.0,http://www.lge.com.au/,http://www.lge.com.au/,Unavailable,2021-08-02,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
101014,Approved,HP,HSTND-9341-L,"S240n, HSTND-9341-L","Australia,Fiji,New Zealand",China,60.47,LCD (LED),69.0,0.45,6.0164153979431,6.0,,http://www.hp.com/,Available,2021-09-14,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
101014,Approved,HP,S240n,"S240n, HSTND-9341-L","Australia,Fiji,New Zealand",China,60.47,LCD (LED),69.0,0.45,6.0164153979431,6.0,,http://www.hp.com/,Available,2021-09-14,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
101014,Approved,HP,"S240n, HSTND-9341-L","S240n, HSTND-9341-L","Australia,Fiji,New Zealand",China,60.47,LCD (LED),69.0,0.45,6.0164153979431,6.0,,http://www.hp.com/,Available,2021-09-14,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
101035,Approved,FUJITSU,P24-8T,,"Australia,New Zealand",Germany,60.47,LCD (LED),67.0,0.28,6.14823137484703,6.0,,http://www.fujitsu.com/,Available,2021-08-02,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
101068,Approved,HP,ENVY 24 Display HSTND-9341-L,,"Australia,Fiji,New Zealand",China,60.47,LCD (LED),69.0,0.45,6.0164153979431,6.0,,http://www.hp.com/,Available,2021-10-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
101071,Approved,PHILIPS,19S4Q,,"Australia,New Zealand",Taiwan,48.193,LCD (LED),70.0,0.22,5.00861893476197,5.0,,http://www.philips.com/,Available,2021-08-02,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
101130,Approved,AOC,238LM00009,,"Australia,Fiji,New Zealand",China,60.448,LCD,135.0,0.32,3.00636450011495,3.0,http://www.tpv-tech.com,,Available,2021-08-04,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png
101150,Approved,BenQ,XL2540,"XL2540, XL2540E, XL2540W","Australia,Fiji,New Zealand",China,62.228,LCD (LED),124.0,0.38,3.5509439896817,3.5,http://www.benq.com.au/,http://benqshop.com.au/,Available,2021-08-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
101150,Approved,BenQ,XL2540E,"XL2540, XL2540E, XL2540W","Australia,Fiji,New Zealand",China,62.228,LCD (LED),124.0,0.38,3.5509439896817,3.5,http://www.benq.com.au/,http://benqshop.com.au/,Available,2021-08-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
101150,Approved,BenQ,XL2540W,"XL2540, XL2540E, XL2540W","Australia,Fiji,New Zealand",China,62.228,LCD (LED),124.0,0.38,3.5509439896817,3.5,http://www.benq.com.au/,http://benqshop.com.au/,Available,2021-08-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
101150,Approved,BenQ,"XL2540, XL2540E, XL2540W","XL2540, XL2540E, XL2540W","Australia,Fiji,New Zealand",China,62.228,LCD (LED),124.0,0.38,3.5509439896817,3.5,http://www.benq.com.au/,http://benqshop.com.au/,Available,2021-08-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
101316,Approved,HP,P223,,"Australia,Fiji,New Zealand",China,54.625,LCD (LED),63.0,0.34,5.81522098166796,5.5,,,Available,2021-08-22,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
101400,Approved,LG,16M38A,,"Australia,New Zealand","South Korea,Indonesia,China",39.491,LCD,18.0,0.31,9.77822575489569,9.0,,,Available,2021-08-29,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_9_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-9.png
101404,Approved,BenQ,EX3200R,"EX3200R, EX3200RE","Australia,Fiji,New Zealand",China,80.131,LCD (LED),160.0,0.28,4.1295860042175,4.0,,,Available,2021-08-31,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
101404,Approved,BenQ,EX3200RE,"EX3200R, EX3200RE","Australia,Fiji,New Zealand",China,80.131,LCD (LED),160.0,0.28,4.1295860042175,4.0,,,Available,2021-08-31,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
101404,Approved,BenQ,"EX3200R, EX3200RE","EX3200R, EX3200RE","Australia,Fiji,New Zealand",China,80.131,LCD (LED),160.0,0.28,4.1295860042175,4.0,,,Available,2021-08-31,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
101407,Approved,LG,22MD4KA,,"Australia,New Zealand","China,Indonesia,South Korea",54.491,LCD (LED),115.0,0.7,3.10453765972706,3.0,http://www.lge.com.au/,http://www.lge.com.au/,Unavailable,2021-08-29,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png
101425,Approved,ViewSonic,VS16393,,"Australia,New Zealand",China,54.621,LCD,66.0,0.249,5.60639420565546,5.5,http://www.viewsonic.com/,http://www.viewsonic.com/,Available,2021-08-29,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
101426,Approved,ViewSonic,VS16403,,"Australia,New Zealand",China,68.599,LCD,91.0,0.23,5.58619923321245,5.5,http://www.viewsonic.com/,http://www.viewsonic.com/,Available,2021-08-22,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
101473,Approved,PHILIPS,246E7Q,,"Australia,New Zealand",China,59.809,LCD (LED),85.0,0.24,5.01406032052648,5.0,,http://www.philips.com/,Available,2021-08-29,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
101491,Approved,Lenovo,A16270QX0,,"Australia,Fiji,New Zealand",China,68.467,LCD,115.0,0.268,4.52439840033464,4.5,http://www.tpv-tech.com,,Available,2021-09-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
101508,Approved,PHILIPS,241B6Q,,"Australia,Fiji,New Zealand",China,60.47,LCD,93.0,0.19,4.67874291402854,4.5,http://www.tpv-tech.com,,Available,2021-09-05,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
101511,Approved,PHILIPS,221B6Q,,"Australia,Fiji,New Zealand",China,54.625,LCD,79.0,0.22,4.80101678556813,4.5,http://www.tpv-tech.com,,Available,2021-09-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
101513,Approved,PHILIPS,221S6Q,,"Australia,Fiji,New Zealand",China,54.621,LCD,83.0,0.15,4.57931605609489,4.5,http://www.tpv-tech.com,,Available,2021-09-05,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
101576,Approved,PHILIPS,278C7,,"Australia,New Zealand",China,66.863,LCD (LED),113.0,0.21,4.50326660628667,4.5,,http://www.philips.com/,Available,2021-09-05,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
101577,Approved,PHILIPS,BDM4037U,,"Australia,New Zealand",China,101.51,LCD (LED),216.0,0.22,4.54707513933363,4.5,,http://www.philips.com/,Available,2021-08-31,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
101593,Approved,Acer,S220HQL,,"Australia,New Zealand",China,54.687,LCD (LED),89.0,0.23,4.27351109705382,4.0,http://www.acer.com.au/,,Available,2021-10-14,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
101645,Approved,ASUS,VB199***,VB199***,"Australia,Fiji,New Zealand",China,47.995,LCD (LED),77.0,0.28,4.55870577298835,4.5,http://www.asus.com/,http://www.asus.com/,Available,2021-09-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
101645,Approved,ASUS,VB199D,VB199***,"Australia,Fiji,New Zealand",China,47.995,LCD (LED),77.0,0.28,4.55870577298835,4.5,http://www.asus.com/,http://www.asus.com/,Available,2021-09-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
101645,Approved,ASUS,VB199D-P,VB199***,"Australia,Fiji,New Zealand",China,47.995,LCD (LED),77.0,0.28,4.55870577298835,4.5,http://www.asus.com/,http://www.asus.com/,Available,2021-09-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
101645,Approved,ASUS,VB199N,VB199***,"Australia,Fiji,New Zealand",China,47.995,LCD (LED),77.0,0.28,4.55870577298835,4.5,http://www.asus.com/,http://www.asus.com/,Available,2021-09-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
101645,Approved,ASUS,VB199NL,VB199***,"Australia,Fiji,New Zealand",China,47.995,LCD (LED),77.0,0.28,4.55870577298835,4.5,http://www.asus.com/,http://www.asus.com/,Available,2021-09-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
101645,Approved,ASUS,VB199T,VB199***,"Australia,Fiji,New Zealand",China,47.995,LCD (LED),77.0,0.28,4.55870577298835,4.5,http://www.asus.com/,http://www.asus.com/,Available,2021-09-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
101645,Approved,ASUS,VB199TL,VB199***,"Australia,Fiji,New Zealand",China,47.995,LCD (LED),77.0,0.28,4.55870577298835,4.5,http://www.asus.com/,http://www.asus.com/,Available,2021-09-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
101645,Approved,ASUS,VB199TL-P,VB199***,"Australia,Fiji,New Zealand",China,47.995,LCD (LED),77.0,0.28,4.55870577298835,4.5,http://www.asus.com/,http://www.asus.com/,Available,2021-09-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
101645,Approved,ASUS,VB199T-P,VB199***,"Australia,Fiji,New Zealand",China,47.995,LCD (LED),77.0,0.28,4.55870577298835,4.5,http://www.asus.com/,http://www.asus.com/,Available,2021-09-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
101651,Approved,ASUS,VS228**,VS228**,"Australia,Fiji,New Zealand",China,54.683,LCD (LED),83.0,0.27,4.58594430222563,4.5,http://www.asus.com/,http://www.asus.com/,Available,2021-09-05,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
101651,Approved,ASUS,VS228DE,VS228**,"Australia,Fiji,New Zealand",China,54.683,LCD (LED),83.0,0.27,4.58594430222563,4.5,http://www.asus.com/,http://www.asus.com/,Available,2021-09-05,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
101651,Approved,ASUS,VS228NE,VS228**,"Australia,Fiji,New Zealand",China,54.683,LCD (LED),83.0,0.27,4.58594430222563,4.5,http://www.asus.com/,http://www.asus.com/,Available,2021-09-05,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
101655,Approved,ASUS,VX278***,VX278***,"Australia,Fiji,New Zealand",China,68.599,LCD (LED),115.0,0.31,4.53717823565945,4.5,http://www.asus.com/,http://www.asus.com/,Available,2021-09-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
101655,Approved,ASUS,VX278H,VX278***,"Australia,Fiji,New Zealand",China,68.599,LCD (LED),115.0,0.31,4.53717823565945,4.5,http://www.asus.com/,http://www.asus.com/,Available,2021-09-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
101655,Approved,ASUS,VX278H-P,VX278***,"Australia,Fiji,New Zealand",China,68.599,LCD (LED),115.0,0.31,4.53717823565945,4.5,http://www.asus.com/,http://www.asus.com/,Available,2021-09-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
