"app","powerkW","star","Screen.Size","Screen.Technology"
"computer_monitor",0.252054794520548,2,60.47,"LCD (LED)"
"computer_monitor",0.252054794520548,2,60.47,"LCD (LED)"
"computer_monitor",0.252054794520548,2,60.47,"LCD (LED)"
"computer_monitor",0.252054794520548,2,60.47,"LCD (LED)"
"computer_monitor",0.26027397260274,2,60.47,"LCD (LED)"
"computer_monitor",0.26027397260274,2,60.47,"LCD (LED)"
"computer_monitor",0.26027397260274,2,60.47,"LCD (LED)"
"computer_monitor",0.410958904109589,1,60.965,"LCD (LED)"
"computer_monitor",0.328767123287671,2,68.467,"LCD (LED)"
"computer_monitor",0.328767123287671,2,68.209,"LCD (LED)"
"computer_monitor",0.394520547945205,2,68.568,"LCD (LED)"
"computer_monitor",0.394520547945205,2,68.568,"LCD (LED)"
"computer_monitor",0.394520547945205,2,68.568,"LCD (LED)"
"computer_monitor",0.449315068493151,2,80.131,"LCD (LED)"
"computer_monitor",0.449315068493151,2,80.131,"LCD (LED)"
"computer_monitor",0.449315068493151,2,80.131,"LCD (LED)"
"computer_monitor",0.183561643835616,3,54.621,"LCD"
"computer_monitor",0.241095890410959,2,49.607,"LCD (LED)"
"computer_monitor",0.391780821917808,2,68.6,"LCD (LED)"
"computer_monitor",0.334246575342466,2,60.316,"LCD (LED)"
"computer_monitor",0.438356164383562,2,68.466,"LCD (LED)"
"computer_monitor",0.345205479452055,2,59.815,"OLED"
"computer_monitor",0.386301369863014,2,68.568,"OLED"
"computer_monitor",0.208219178082192,3,60.47,"LCD"
"computer_monitor",0.254794520547945,3,68.599,"LCD"
"computer_monitor",0.221917808219178,3,68.599,"LCD"
"computer_monitor",0.315068493150685,2,68.467,"LCD"
"computer_monitor",0.282191780821918,2,60.965,"LCD"
"computer_monitor",0.279452054794521,2,73.019,"LCD"
"computer_monitor",0.364383561643836,2,86.603,"LCD"
"computer_monitor",0.167123287671233,3,58.422,"LCD (LED)"
"computer_monitor",0.158904109589041,3,58.421,"LCD"
"computer_monitor",0.358904109589041,2,68.467,"LCD"
"computer_monitor",0.276712328767123,2,62.269,"LCD (LED)"
"computer_monitor",0.224657534246575,3,62.224,"LCD"
"computer_monitor",0.167123287671233,3,58.422,"LCD (LED)"
"computer_monitor",0.378082191780822,2,80.005,"LCD"
"computer_monitor",0.172602739726027,3,54.621,"LCD (LED)"
"computer_monitor",0.172602739726027,3,54.621,"LCD (LED)"
"computer_monitor",0.172602739726027,3,54.621,"LCD (LED)"
"computer_monitor",0.194520547945205,3,60.47,"LCD (LED)"
"computer_monitor",0.194520547945205,3,60.47,"LCD (LED)"
"computer_monitor",0.194520547945205,3,60.47,"LCD (LED)"
"computer_monitor",0.189041095890411,3,60.47,"LCD (LED)"
"computer_monitor",0.2,3,60.47,"LCD (LED)"
"computer_monitor",0.410958904109589,2,80.131,"LCD (LED)"
"computer_monitor",0.183561643835616,3,47.996,"LCD (LED)"
"computer_monitor",0.221917808219178,3,68.599,"LCD (LED)"
"computer_monitor",0.23013698630137,3,60.448,"LCD (LED)"
"computer_monitor",0.167123287671233,3,54.621,"LCD (LED)"
"computer_monitor",0.589041095890411,1,86.557,"LCD (LED)"
"computer_monitor",0.164383561643836,3,54.621,"LCD (LED)"
"computer_monitor",0.33972602739726,2,70.846,"LCD (LED)"
"computer_monitor",0.197260273972603,3,60.921,"LCD (LED)"
"computer_monitor",0.156164383561644,4,68.568,"LCD"
"computer_monitor",0.156164383561644,4,68.568,"LCD"
"computer_monitor",0.156164383561644,4,68.568,"LCD"
"computer_monitor",0.186301369863014,3,62.228,"LCD (LED)"
"computer_monitor",0.186301369863014,3,62.228,"LCD (LED)"
"computer_monitor",0.186301369863014,3,62.228,"LCD (LED)"
"computer_monitor",0.224657534246575,3,61.098,"LCD (LED)"
"computer_monitor",0.320547945205479,2,68.599,"LCD (LED)"
"computer_monitor",0.320547945205479,2,68.599,"LCD (LED)"
"computer_monitor",0.320547945205479,2,68.599,"LCD (LED)"
"computer_monitor",0.123287671232877,4,54.621,"LCD"
"computer_monitor",0.482191780821918,1,68.506,"LCD (LED)"
"computer_monitor",0.345205479452055,2,59.774,"LCD (LED)"
"computer_monitor",0.386301369863014,2,68.506,"LCD (LED)"
"computer_monitor",0.493150684931507,2,80.098,"LCD (LED)"
"computer_monitor",0.189041095890411,3,60.47,"LCD (LED)"
"computer_monitor",0.189041095890411,3,60.47,"LCD (LED)"
"computer_monitor",0.189041095890411,3,60.47,"LCD (LED)"
"computer_monitor",0.197260273972603,3,60.47,"LCD"
"computer_monitor",0.232876712328767,3,68.599,"LCD"
"computer_monitor",0.506849315068493,2,78.446,"LCD"
"computer_monitor",0.90958904109589,2,107.986,"LCD"
"computer_monitor",0.334246575342466,2,62.228,"LCD"
"computer_monitor",0.405479452054795,2,68.506,"LCD (LED)"
"computer_monitor",0.380821917808219,1,60.444,"LCD (LED)"
"computer_monitor",0.638356164383562,2,95.298,"LCD (LED)"
"computer_monitor",0.213698630136986,3,60.47,"LCD"
"computer_monitor",0.178082191780822,3,60.47,"LCD"
"computer_monitor",0.257534246575342,3,68.599,"LCD"
"computer_monitor",0.213698630136986,3,68.599,"LCD"
"computer_monitor",0.764383561643836,1,86.425,"LCD (LED)"
"computer_monitor",0.167123287671233,3,60.47,"LCD (LED)"
"computer_monitor",0.227397260273973,3,73.019,"LCD"
"computer_monitor",0.158904109589041,3,54.687,"LCD"
"computer_monitor",0.227397260273973,3,60.316,"LCD (LED)"
"computer_monitor",0.479452054794521,1,68.465,"LCD (LED)"
"computer_monitor",0.479452054794521,1,68.465,"LCD (LED)"
"computer_monitor",0.479452054794521,1,68.465,"LCD (LED)"
"computer_monitor",0.479452054794521,1,68.465,"LCD (LED)"
"computer_monitor",0.279452054794521,2,62.133,"LCD"
"computer_monitor",0.161643835616438,3,60.444,"LCD"
"computer_monitor",0.613698630136986,2,107.987,"LCD"
"computer_monitor",0.178082191780822,3,58.421,"LCD"
"computer_monitor",0.276712328767123,2,58.421,"LCD (LED)"
"computer_monitor",0.276712328767123,2,58.421,"LCD (LED)"
"computer_monitor",0.224657534246575,3,62.228,"LCD (LED)"
"computer_monitor",0.224657534246575,3,62.228,"LCD (LED)"
"computer_monitor",0.224657534246575,3,62.228,"LCD (LED)"
"computer_monitor",0.224657534246575,3,62.228,"LCD (LED)"
"computer_monitor",0.224657534246575,3,62.228,"LCD (LED)"
"computer_monitor",0.515068493150685,1,68.467,"LCD (LED)"
"computer_monitor",0.16986301369863,3,54.621,"LCD (LED)"
"computer_monitor",0.178082191780822,3,58.421,"LCD (LED)"
"computer_monitor",0.476712328767123,1,68.467,"LCD"
"computer_monitor",0.205479452054795,3,54.621,"LCD (LED)"
"computer_monitor",0.183561643835616,3,54.621,"LCD (LED)"
"computer_monitor",0.194520547945205,3,58.421,"LCD (LED)"
"computer_monitor",0.202739726027397,3,60.47,"LCD (LED)"
"computer_monitor",0.189041095890411,3,60.47,"LCD (LED)"
"computer_monitor",0.304109589041096,2,68.599,"LCD (LED)"
"computer_monitor",0.16986301369863,3,54.625,"LCD"
"computer_monitor",0.175342465753425,3,60.47,"LCD"
"computer_monitor",0.224657534246575,3,60.47,"LCD (LED)"
"computer_monitor",0.205479452054795,3,54.621,"LCD (LED)"
"computer_monitor",0.224657534246575,3,60.47,"LCD (LED)"
"computer_monitor",0.326027397260274,3,86.705,"LCD"
"computer_monitor",0.221917808219178,3,62.133,"LCD"
"computer_monitor",0.567123287671233,1,86.416,"LCD (LED)"
"computer_monitor",0.427397260273973,2,68.593,"LCD (LED)"
"computer_monitor",0.306849315068493,3,80.103,"LCD (LED)"
"computer_monitor",0.238356164383562,3,68.506,"LCD (LED)"
"computer_monitor",0.153424657534247,3,60.47,"LCD (LED)"
"computer_monitor",0.161643835616438,3,60.47,"LCD"
"computer_monitor",0.589041095890411,1,86.705,"LCD (LED)"
"computer_monitor",0.413698630136986,2,80.131,"LCD"
"computer_monitor",0.416438356164384,2,81.509,"LCD (LED)"
"computer_monitor",0.161643835616438,3,59.809,"LCD"
"computer_monitor",0.235616438356164,3,62.228,"LCD (LED)"
"computer_monitor",0.235616438356164,3,62.228,"LCD (LED)"
"computer_monitor",0.235616438356164,3,62.228,"LCD (LED)"
"computer_monitor",0.221917808219178,3,60.47,"LCD (LED)"
"computer_monitor",0.273972602739726,3,68.599,"LCD (LED)"
"computer_monitor",0.36986301369863,3,87.877,"LCD (LED)"
"computer_monitor",0.183561643835616,3,68.599,"LCD (LED)"
"computer_monitor",0.172602739726027,3,52.539,"LCD (LED)"
"computer_monitor",0.224657534246575,3,68.599,"LCD (LED)"
"computer_monitor",0.356164383561644,3,88.942,"LCD (LED)"
"computer_monitor",0.356164383561644,3,88.942,"LCD (LED)"
"computer_monitor",0.356164383561644,3,88.942,"LCD (LED)"
"computer_monitor",0.156164383561644,3,49.411,"LCD (LED)"
"computer_monitor",0.178082191780822,3,60.47,"LCD"
"computer_monitor",0.178082191780822,3,60.47,"LCD"
"computer_monitor",0.167123287671233,3,52.539,"LCD (LED)"
"computer_monitor",0.663013698630137,1,80.024,"LCD (LED)"
"computer_monitor",0.164383561643836,3,54.621,"LCD (LED)"
"computer_monitor",0.238356164383562,3,68.599,"LCD (LED)"
"computer_monitor",0.520547945205479,2,86.557,"LCD (LED)"
"computer_monitor",0.534246575342466,2,86.692,"LCD"
"computer_monitor",0.473972602739726,2,86.6,"LCD"
"computer_monitor",0.175342465753425,3,60.47,"LCD (LED)"
"computer_monitor",0.186301369863014,3,60.47,"LCD (LED)"
"computer_monitor",0.186301369863014,3,60.47,"LCD (LED)"
"computer_monitor",0.186301369863014,3,60.47,"LCD (LED)"
"computer_monitor",0.186301369863014,3,60.47,"LCD (LED)"
"computer_monitor",0.186301369863014,3,60.47,"LCD (LED)"
"computer_monitor",0.112328767123288,4,54.687,"LCD (LED)"
"computer_monitor",0.112328767123288,4,54.687,"LCD (LED)"
"computer_monitor",0.112328767123288,4,54.687,"LCD (LED)"
"computer_monitor",0.112328767123288,4,54.687,"LCD (LED)"
"computer_monitor",0.112328767123288,4,54.687,"LCD (LED)"
"computer_monitor",0.126027397260274,4,54.621,"LCD (LED)"
"computer_monitor",0.254794520547945,3,68.565,"LCD (LED)"
"computer_monitor",0.235616438356164,3,62.228,"LCD (LED)"
"computer_monitor",0.180821917808219,3,60.47,"LCD"
"computer_monitor",0.435616438356164,2,68.467,"LCD (LED)"
"computer_monitor",0.268493150684932,2,60.47,"LCD (LED)"
"computer_monitor",0.16986301369863,3,60.47,"LCD (LED)"
"computer_monitor",0.221917808219178,3,68.599,"LCD (LED)"
"computer_monitor",0.219178082191781,3,68.568,"LCD (LED)"
"computer_monitor",0.219178082191781,3,68.568,"LCD (LED)"
"computer_monitor",0.219178082191781,3,68.568,"LCD (LED)"
"computer_monitor",0.301369863013699,2,58.421,"LCD (LED)"
"computer_monitor",0.279452054794521,2,61.132,"LCD"
"computer_monitor",0.180821917808219,4,68.599,"LCD (LED)"
"computer_monitor",0.180821917808219,4,68.599,"LCD (LED)"
"computer_monitor",0.180821917808219,4,68.599,"LCD (LED)"
"computer_monitor",0.320547945205479,2,60.969,"LCD (LED)"
"computer_monitor",0.167123287671233,3,60.47,"LCD (LED)"
"computer_monitor",0.161643835616438,3,60.47,"LCD"
"computer_monitor",0.142465753424658,3,54.621,"LCD"
"computer_monitor",0.172602739726027,3,55.868,"LCD"
"computer_monitor",0.328767123287671,2,68.599,"LCD (LED)"
"computer_monitor",0.224657534246575,3,68.599,"LCD (LED)"
"computer_monitor",0.326027397260274,3,86.705,"LCD"
"computer_monitor",0.167123287671233,3,49.411,"LCD"
"computer_monitor",0.63013698630137,1,80.098,"LCD (LED)"
"computer_monitor",0.265753424657534,2,62.228,"LCD"
"computer_monitor",0.317808219178082,2,60.965,"LCD"
"computer_monitor",0.323287671232877,3,86.603,"LCD"
"computer_monitor",0.134246575342466,3,54.687,"LCD (LED)"
"computer_monitor",0.134246575342466,3,54.687,"LCD (LED)"
"computer_monitor",0.134246575342466,3,54.687,"LCD (LED)"
"computer_monitor",0.134246575342466,3,54.687,"LCD (LED)"
"computer_monitor",0.134246575342466,3,54.687,"LCD (LED)"
"computer_monitor",0.134246575342466,3,54.687,"LCD (LED)"
"computer_monitor",0.134246575342466,3,54.687,"LCD (LED)"
"computer_monitor",0.134246575342466,3,54.687,"LCD (LED)"
"computer_monitor",0.446575342465753,2,80.19,"LCD"
"computer_monitor",0.326027397260274,2,68.593,"LCD (LED)"
"computer_monitor",0.186301369863014,3,60.47,"LCD (LED)"
"computer_monitor",0.284931506849315,2,68.565,"LCD"
"computer_monitor",0.556164383561644,2,80.01,"LCD"
"computer_monitor",0.189041095890411,3,60.47,"LCD (LED)"
"computer_monitor",0.191780821917808,3,60.47,"LCD"
"computer_monitor",0.36986301369863,2,60.965,"LCD"
"computer_monitor",0.353424657534247,2,68.599,"LCD"
"computer_monitor",0.326027397260274,2,68.466,"LCD (LED)"
"computer_monitor",0.26027397260274,2,60.47,"LCD (LED)"
"computer_monitor",0.16986301369863,3,60.47,"LCD (LED)"
"computer_monitor",0.293150684931507,2,68.467,"LCD (LED)"
"computer_monitor",0.389041095890411,2,86.705,"LCD (LED)"
"computer_monitor",0.4,2,80.19,"LCD"
"computer_monitor",0.197260273972603,3,60.47,"LCD"
"computer_monitor",0.273972602739726,2,60.89,"LCD (LED)"
"computer_monitor",0.131506849315068,3,49.407,"LCD"
"computer_monitor",0.131506849315068,3,49.407,"LCD"
"computer_monitor",0.131506849315068,3,49.407,"LCD"
"computer_monitor",0.131506849315068,3,49.407,"LCD"
"computer_monitor",0.112328767123288,3,47.013,"LCD (LED)"
"computer_monitor",0.112328767123288,3,47.013,"LCD (LED)"
"computer_monitor",0.112328767123288,3,47.013,"LCD (LED)"
"computer_monitor",0.112328767123288,3,47.013,"LCD (LED)"
"computer_monitor",0.353424657534247,2,74.382,"LCD (LED)"
"computer_monitor",0.186301369863014,3,60.47,"LCD (LED)"
"computer_monitor",0.186301369863014,3,60.47,"LCD (LED)"
"computer_monitor",0.186301369863014,3,60.47,"LCD (LED)"
"computer_monitor",0.186301369863014,3,60.47,"LCD (LED)"
"computer_monitor",0.186301369863014,3,60.47,"LCD (LED)"
"computer_monitor",0.342465753424658,2,68.598,"LCD (LED)"
"computer_monitor",0.219178082191781,3,58.422,"LCD"
"computer_monitor",0.252054794520548,2,54.687,"LCD"
"computer_monitor",0.293150684931507,2,68.599,"LCD (LED)"
"computer_monitor",0.273972602739726,2,49.411,"LCD (LED)"
"computer_monitor",0.268493150684932,2,62.221,"LCD (LED)"
"computer_monitor",0.263013698630137,2,62.228,"LCD (LED)"
"computer_monitor",0.263013698630137,2,62.228,"LCD (LED)"
"computer_monitor",0.263013698630137,2,62.228,"LCD (LED)"
"computer_monitor",0.441095890410959,2,68.565,"LCD (LED)"
"computer_monitor",0.334246575342466,2,68.506,"LCD (LED)"
"computer_monitor",0.356164383561644,2,68.565,"LCD (LED)"
"computer_monitor",0.358904109589041,3,87.681,"LCD (LED)"
"computer_monitor",0.26027397260274,2,63.326,"LCD (LED)"
"computer_monitor",0.183561643835616,3,54.621,"LCD (LED)"
"computer_monitor",0.183561643835616,3,54.621,"LCD (LED)"
"computer_monitor",0.183561643835616,3,54.621,"LCD (LED)"
"computer_monitor",0.189041095890411,3,58.421,"LCD (LED)"
"computer_monitor",0.189041095890411,3,58.421,"LCD (LED)"
"computer_monitor",0.189041095890411,3,58.421,"LCD (LED)"
"computer_monitor",0.183561643835616,3,63.326,"LCD (LED)"
"computer_monitor",0.183561643835616,3,63.326,"LCD (LED)"
"computer_monitor",0.183561643835616,3,63.326,"LCD (LED)"
"computer_monitor",0.153424657534247,3,48.164,"LCD (LED)"
"computer_monitor",0.301369863013699,2,54.687,"LCD (LED)"
"computer_monitor",0.227397260273973,3,61.132,"LCD (LED)"
"computer_monitor",0.515068493150685,2,81.288,"LCD (LED)"
"computer_monitor",0.671232876712329,1,86.705,"LCD (LED)"
"computer_monitor",0.254794520547945,3,80.131,"LCD (LED)"
"computer_monitor",0.342465753424658,2,68.506,"LCD (LED)"
"computer_monitor",0.228219178082192,2,54.692,"LCD (LED)"
"computer_monitor",0.350684931506849,2,68.373,"LCD (LED)"
"computer_monitor",0.649315068493151,1,70.854,"LCD (LED)"
"computer_monitor",0.671232876712329,1,86.705,"LCD (LED)"
"computer_monitor",0.531506849315069,1,68.467,"LCD (LED)"
"computer_monitor",0.421917808219178,1,60.97,"LCD (LED)"
"computer_monitor",0.49041095890411,1,70.854,"LCD (LED)"
"computer_monitor",0.449315068493151,1,68.565,"LCD (LED)"
"computer_monitor",0.484931506849315,1,68.46,"LCD (LED)"
"computer_monitor",0.484931506849315,1,68.46,"LCD (LED)"
"computer_monitor",0.484931506849315,1,68.46,"LCD (LED)"
"computer_monitor",0.484931506849315,1,68.46,"LCD (LED)"
"computer_monitor",0.446575342465753,1,68.506,"LCD (LED)"
"computer_monitor",0.610958904109589,2,95.298,"LCD (LED)"
"computer_monitor",0.424657534246575,2,68.565,"LCD (LED)"
"computer_monitor",0.350684931506849,2,60.965,"LCD (LED)"
"computer_monitor",0.397260273972603,2,68.565,"LCD (LED)"
"computer_monitor",0.405479452054795,2,68.467,"LCD (LED)"
"computer_monitor",0.342465753424658,2,60.939,"LCD (LED)"
"computer_monitor",0.372602739726027,2,68.467,"LCD (LED)"
"computer_monitor",0.2,3,58.421,"LCD (LED)"
"computer_monitor",0.304109589041096,2,60.47,"LCD (LED)"
"computer_monitor",0.2,3,58.421,"LCD (LED)"
"computer_monitor",0.216438356164384,3,60.47,"LCD (LED)"
"computer_monitor",0.158904109589041,3,47.013,"LCD (LED)"
"computer_monitor",0.136986301369863,4,65.043,"LCD (LED)"
"computer_monitor",0.210958904109589,2,54.687,"LCD (LED)"
"computer_monitor",0.284931506849315,2,60.965,"LCD (LED)"
"computer_monitor",0.257534246575342,2,62.228,"LCD (LED)"
"computer_monitor",0.293150684931507,2,68.599,"LCD (LED)"
"computer_monitor",0.410958904109589,2,70.854,"LCD (LED)"
"computer_monitor",0.36986301369863,2,68.565,"LCD (LED)"
"computer_monitor",0.452054794520548,1,60.965,"LCD (LED)"
"computer_monitor",0.301369863013699,2,60.444,"LCD (LED)"
"computer_monitor",0.271232876712329,2,54.687,"LCD (LED)"
"computer_monitor",0.208219178082192,2,49.364,"LCD (LED)"
"computer_monitor",0.221917808219178,3,58.413,"LCD (LED)"
"computer_monitor",0.216438356164384,3,68.599,"LCD (LED)"
"computer_monitor",0.432876712328767,2,88.664,"LCD (LED)"
"computer_monitor",0.208219178082192,2,49.364,"LCD (LED)"
"computer_monitor",0.147945205479452,3,43.26,"LCD (LED)"
"computer_monitor",0.364383561643836,2,68.506,"LCD (LED)"
"computer_monitor",0.219178082191781,2,54.621,"LCD"
"computer_monitor",0.208219178082192,3,60.47,"LCD (LED)"
"computer_monitor",0.252054794520548,3,63.326,"LCD (LED)"
"computer_monitor",0.367123287671233,2,68.722,"LCD (LED)"
"computer_monitor",0.216438356164384,3,68.599,"LCD (LED)"
"computer_monitor",0.482191780821918,1,68.565,"LCD (LED)"
"computer_monitor",0.616438356164384,1,70.854,"LCD (LED)"
"computer_monitor",0.126027397260274,3,47.013,"LCD (LED)"
"computer_monitor",0.315068493150685,2,68.599,"LCD (LED)"
"computer_monitor",0.336986301369863,2,68.593,"LCD (LED)"
"computer_monitor",0.254794520547945,3,68.599,"LCD (LED)"
"computer_monitor",0.183561643835616,3,60.47,"LCD (LED)"
"computer_monitor",0.183561643835616,3,60.47,"LCD (LED)"
"computer_monitor",0.221917808219178,3,68.599,"LCD (LED)"
"computer_monitor",0.221917808219178,3,68.599,"LCD (LED)"
"computer_monitor",0.213698630136986,3,60.47,"LCD"
"computer_monitor",0.224657534246575,3,60.47,"LCD"
"computer_monitor",0.397260273972603,2,68.467,"LCD"
"computer_monitor",0.23013698630137,3,73.019,"LCD"
"computer_monitor",0.334246575342466,3,86.705,"LCD"
"computer_monitor",0.353424657534247,3,86.705,"LCD"
"computer_monitor",0.591780821917808,2,95.299,"LCD (LED)"
"computer_monitor",0.284931506849315,2,60.47,"LCD (LED)"
"computer_monitor",0.273972602739726,3,80.133,"LCD"
"computer_monitor",0.367123287671233,2,68.467,"LCD"
"computer_monitor",0.232876712328767,3,73.019,"LCD"
"computer_monitor",0.194520547945205,3,59.774,"LCD (LED)"
"computer_monitor",0.186301369863014,3,60.47,"LCD (LED)"
"computer_monitor",0.254794520547945,2,59.774,"LCD (LED)"
"computer_monitor",0.241095890410959,2,59.822,"LCD (LED)"
"computer_monitor",0.295890410958904,2,68.467,"LCD (LED)"
"computer_monitor",0.295890410958904,2,68.467,"LCD (LED)"
"computer_monitor",0.295890410958904,2,68.467,"LCD (LED)"
"computer_monitor",0.29041095890411,2,68.466,"LCD (LED)"
"computer_monitor",0.29041095890411,2,68.467,"LCD"
"computer_monitor",0.506849315068493,2,80.076,"LCD"
"computer_monitor",0.378082191780822,2,88.962,"LCD (LED)"
"computer_monitor",0.378082191780822,2,88.962,"LCD (LED)"
"computer_monitor",0.378082191780822,2,88.962,"LCD (LED)"
"computer_monitor",0.378082191780822,2,88.962,"LCD (LED)"
"computer_monitor",0.378082191780822,2,88.962,"LCD (LED)"
"computer_monitor",0.378082191780822,2,88.962,"LCD (LED)"
"computer_monitor",0.323287671232877,3,88.962,"LCD (LED)"
"computer_monitor",0.323287671232877,3,88.962,"LCD (LED)"
"computer_monitor",0.323287671232877,3,88.962,"LCD (LED)"
"computer_monitor",0.323287671232877,3,88.962,"LCD (LED)"
"computer_monitor",0.323287671232877,3,88.962,"LCD (LED)"
"computer_monitor",0.323287671232877,3,88.962,"LCD (LED)"
"computer_monitor",0.561643835616438,2,80.01,"LCD (LED)"
"computer_monitor",0.180821917808219,4,68.599,"LCD (LED)"
"computer_monitor",0.180821917808219,4,68.599,"LCD (LED)"
"computer_monitor",0.180821917808219,4,68.599,"LCD (LED)"
"computer_monitor",0.180821917808219,4,68.599,"LCD (LED)"
"computer_monitor",0.180821917808219,4,68.599,"LCD (LED)"
"computer_monitor",0.180821917808219,4,68.599,"LCD (LED)"
"computer_monitor",0.180821917808219,4,68.599,"LCD (LED)"
"computer_monitor",0.619178082191781,2,124.23,"LCD (LED)"
"computer_monitor",0.224657534246575,3,62.228,"LCD"
"computer_monitor",0.224657534246575,3,68.599,"LCD"
"computer_monitor",0.252054794520548,3,68.599,"LCD"
"computer_monitor",0.235616438356164,3,60.47,"LCD"
"computer_monitor",0.205479452054795,3,60.47,"LCD (LED)"
"computer_monitor",0.191780821917808,3,54.621,"LCD"
"computer_monitor",0.180821917808219,3,54.621,"LCD (LED)"
"computer_monitor",0.180821917808219,3,54.621,"LCD (LED)"
"computer_monitor",0.180821917808219,3,54.621,"LCD (LED)"
"computer_monitor",0.194520547945205,3,54.683,"LCD (LED)"
"computer_monitor",0.205479452054795,3,60.468,"LCD (LED)"
"computer_monitor",0.435616438356164,2,80.054,"LCD (LED)"
"computer_monitor",0.46027397260274,2,80.054,"LCD (LED)"
"computer_monitor",0.156164383561644,3,52.539,"LCD (LED)"
"computer_monitor",0.156164383561644,3,52.539,"LCD (LED)"
"computer_monitor",0.156164383561644,3,52.539,"LCD (LED)"
"computer_monitor",0.367123287671233,2,68.37,"LCD (LED)"
"computer_monitor",0.150684931506849,3,58.421,"LCD"
"computer_monitor",0.219178082191781,3,68.599,"LCD"
"computer_monitor",0.561643835616438,2,80.097,"LCD"
"computer_monitor",0.134246575342466,3,54.687,"LCD (LED)"
"computer_monitor",0.134246575342466,3,54.687,"LCD (LED)"
"computer_monitor",0.134246575342466,3,54.687,"LCD (LED)"
"computer_monitor",0.156164383561644,3,57.15,"LCD"
"computer_monitor",0.156164383561644,3,57.15,"LCD"
"computer_monitor",0.156164383561644,3,57.15,"LCD"
"computer_monitor",0.156164383561644,3,57.15,"LCD"
"computer_monitor",0.172602739726027,3,60.444,"LCD"
"computer_monitor",0.134246575342466,3,54.687,"LCD (LED)"
"computer_monitor",0.134246575342466,3,54.687,"LCD (LED)"
"computer_monitor",0.134246575342466,3,54.687,"LCD (LED)"
"computer_monitor",0.284931506849315,2,68.599,"LCD"
"computer_monitor",0.194520547945205,3,54.683,"LCD (LED)"
"computer_monitor",0.194520547945205,3,60.468,"LCD (LED)"
"computer_monitor",0.238356164383562,3,68.599,"LCD"
"computer_monitor",0.232876712328767,3,68.599,"LCD"
"computer_monitor",0.232876712328767,3,68.599,"LCD"
"computer_monitor",0.232876712328767,3,68.599,"LCD"
"computer_monitor",0.183561643835616,3,54.687,"LCD"
"computer_monitor",0.394520547945205,2,68.599,"LCD"
"computer_monitor",0.386301369863014,2,80.098,"LCD (LED)"
"computer_monitor",0.386301369863014,2,80.098,"LCD (LED)"
"computer_monitor",0.386301369863014,2,80.098,"LCD (LED)"
"computer_monitor",0.386301369863014,2,80.098,"LCD (LED)"
"computer_monitor",0.386301369863014,2,80.098,"LCD (LED)"
"computer_monitor",0.386301369863014,2,80.098,"LCD (LED)"
"computer_monitor",0.386301369863014,2,80.098,"LCD (LED)"
"computer_monitor",0.386301369863014,2,80.098,"LCD (LED)"
"computer_monitor",0.386301369863014,2,80.098,"LCD (LED)"
"computer_monitor",0.386301369863014,2,80.098,"LCD (LED)"
"computer_monitor",0.386301369863014,2,80.098,"LCD (LED)"
"computer_monitor",0.150684931506849,3,58.421,"LCD (LED)"
"computer_monitor",0.23013698630137,2,54.621,"LCD (LED)"
"computer_monitor",0.254794520547945,2,59.809,"LCD"
"computer_monitor",0.295890410958904,2,68.466,"LCD"
"computer_monitor",0.219178082191781,3,59.809,"LCD"
"computer_monitor",0.164383561643836,4,68.584,"LCD"
"computer_monitor",0.649315068493151,1,86.416,"LCD (LED)"
"computer_monitor",0.202739726027397,3,55.868,"LCD (LED)"
"computer_monitor",0.2,3,55.868,"LCD (LED)"
"computer_monitor",0.29041095890411,2,60.965,"LCD (LED)"
"computer_monitor",0.252054794520548,2,60.965,"LCD (LED)"
"computer_monitor",0.241095890410959,2,60.47,"LCD"
"computer_monitor",0.43013698630137,2,68.465,"LCD (LED)"
"computer_monitor",0.194520547945205,3,60.47,"LCD"
"computer_monitor",0.167123287671233,3,54.621,"LCD"
"computer_monitor",0.246575342465753,3,62.337,"LCD (LED)"
"computer_monitor",0.312328767123288,2,68.568,"LCD (LED)"
"computer_monitor",0.180821917808219,3,54.621,"LCD"
"computer_monitor",0.265753424657534,2,59.822,"LCD (LED)"
"computer_monitor",0.265753424657534,2,59.822,"LCD (LED)"
"computer_monitor",0.265753424657534,2,59.822,"LCD (LED)"
"computer_monitor",0.353424657534247,2,68.599,"LCD (LED)"
"computer_monitor",0.353424657534247,2,68.599,"LCD (LED)"
"computer_monitor",0.353424657534247,2,68.599,"LCD (LED)"
"computer_monitor",0.372602739726027,2,80.131,"LCD (LED)"
"computer_monitor",0.0657534246575342,4,39.486,"LCD (LED)"
"computer_monitor",0.205479452054795,3,59.809,"LCD"
"computer_monitor",0.205479452054795,3,59.809,"LCD"
"computer_monitor",0.205479452054795,3,59.809,"LCD"
"computer_monitor",0.263013698630137,2,60.47,"LCD"
"computer_monitor",0.186301369863014,3,60.47,"LCD"
"computer_monitor",0.191780821917808,3,60.472,"LCD"
"computer_monitor",0.219178082191781,3,68.599,"LCD"
"computer_monitor",0.221917808219178,3,68.599,"LCD"
"computer_monitor",0.2,3,54.687,"LCD"
"computer_monitor",0.156164383561644,3,60.47,"LCD"
"computer_monitor",0.227397260273973,3,68.599,"LCD"
"computer_monitor",0.180821917808219,3,60.47,"LCD"
"computer_monitor",0.213698630136986,3,60.47,"LCD"
"computer_monitor",0.301369863013699,2,68.467,"LCD"
